gene,sample,transferability_7777,transferability_6667,diff
SIX4,human_RU779,0.5696969696969697,0.5696969696969697,0.0
SMAD3,human_RU779,1.0,1.0,0.0
SOX11,human_RU779,0.4623115577889447,0.4623115577889447,0.0
SOX9,human_RU779,1.0,1.0,0.0
STAT1,human_RU779,1.0,1.0,0.0
STAT2,human_RU779,0.5502958579881657,0.5502958579881657,0.0
TBX15,human_RU779,0.0,0.0,0.0
TCF4,human_RU779,1.0,1.0,0.0
TCF7L1,human_RU779,0.25,0.25,0.0
TCF7L2,human_RU779,0.36464088397790057,0.1758241758241758,0.18881670815372475
TEAD1,human_RU779,0.07857142857142857,0.0,0.07857142857142857
TFDP1,human_RU779,1.0,1.0,0.0
THRB,human_RU779,0.9212962962962963,1.0,-0.07870370370370372
ZBTB20,human_RU779,0.9341317365269461,0.934131736526946,1.1102230246251565e-16
ZEB1,human_RU779,1.0,1.0,0.0
ASCL1,human_RU1108,0.13211492998727042,0.1426623022367703,-0.010547372249499865
BACH1,human_RU1108,0.45156617780191927,0.3739146164978292,0.07765156130409007
BACH2,human_RU1108,0.8368306801736614,0.5142004341534009,0.32263024602026047
CREB1,human_RU1108,1.0,1.0,0.0
CUX2,human_RU1108,0.23616943582253058,0.2450246485302172,-0.008855212707686605
EGR1,human_RU1108,0.5120503925506664,0.489318970239182,0.022731422311484395
EHF,human_RU1108,0.6185781476121563,0.2679088277858176,0.35066931982633875
EPCAM,human_RU1108,0.19885848885667692,0.1932415292625475,0.005616959594129417
ESR1,human_RU1108,1.0,1.0,0.0
ETS1,human_RU1108,0.35121201157742404,0.351212011577424,5.551115123125783e-17
FOS,human_RU1108,0.29502844883872775,0.206697136461151,0.08833131237757674
FOXO3,human_RU1108,0.5142908827785818,0.2434876989869754,0.2708031837916064
GRHL2,human_RU1108,0.5665278783490224,0.3606186685962373,0.2059092097527851
HES1,human_RU1108,0.561802847555999,0.4020833333333333,0.15971951422266567
HSF2,human_RU1108,0.25380710659898476,0.2538071065989847,5.551115123125783e-17
ICAM1,human_RU1108,0.5136656678470898,0.6065558884954145,-0.09289022064832475
JUN,human_RU1108,0.2861171761280932,0.2861171761280932,0.0
JUNB,human_RU1108,0.31105282199710566,0.3110528219971056,5.551115123125783e-17
JUND,human_RU1108,1.0,1.0,0.0
KMT2A,human_RU1108,0.37753510140405616,0.3858860236762411,-0.008350922272184924
LMX1B,human_RU1108,0.5709117221418234,0.5709117221418234,0.0
MEIS2,human_RU1108,0.30752532561505064,0.3075253256150506,5.551115123125783e-17
NCAM1,human_RU1108,0.26250687190764155,0.3089609675645959,-0.04645409565695435
NFATC2,human_RU1108,0.3835021707670043,0.3835021707670043,0.0
NFIA,human_RU1108,0.4345860412545917,0.3712328767123287,0.06335316454226303
NFIB,human_RU1108,0.5671174901094856,0.5541448155304076,0.012972674579078025
NFIX,human_RU1108,0.16212792906903103,0.162127929069031,2.7755575615628914e-17
NFKB1,human_RU1108,0.3253437047756874,0.3253437047756874,0.0
NFYC,human_RU1108,1.0,1.0,0.0
NR6A1,human_RU1108,1.0,1.0,0.0
PBX1,human_RU1108,0.9067390321121664,0.2647431259044862,0.6419959062076803
PKNOX2,human_RU1108,0.20595151953690305,0.205951519536903,5.551115123125783e-17
PROX1,human_RU1108,0.7326338639652678,0.7326338639652678,0.0
RBPJ,human_RU1108,1.0,1.0,0.0
REST,human_RU1108,0.34632778581765555,0.338006512301013,0.00832127351664258
RORA_RORB,human_RU1108,0.17575647762275776,0.151657909041493,0.024098568581264745
RUNX1,human_RU1108,0.5679393599101629,0.2195433789954338,0.34839598091472906
SIX1,human_RU1108,0.6229389382134445,0.3519356005788712,0.2710033376345733
SIX4,human_RU1108,0.4751985053713218,0.4520317608594115,0.02316674451191031
SMAD3,human_RU1108,0.4441931982633864,0.4534189580318379,-0.009225759768451525
SOX11,human_RU1108,0.2657380607814761,0.2657380607814761,0.0
SOX9,human_RU1108,1.0,1.0,0.0
STAT1,human_RU1108,1.0,1.0,0.0
STAT2,human_RU1108,0.4467257597684515,0.4467257597684515,0.0
TBX15,human_RU1108,0.17313622347179394,0.1430255759114819,0.030110647560312037
TCF4,human_RU1108,1.0,1.0,0.0
TCF7L1,human_RU1108,0.4047727066509391,0.392795572089647,0.011977134561292124
TCF7L2,human_RU1108,0.4219784205276997,0.2471920289855072,0.17478639154219247
TEAD1,human_RU1108,0.4934841628959276,0.5140271493212669,-0.020542986425339305
TFDP1,human_RU1108,1.0,1.0,0.0
THRB,human_RU1108,0.8445188133140377,0.5016280752532561,0.3428907380607815
ZBTB20,human_RU1108,0.4059006780282206,0.4114898295766905,-0.005589151548469895
ZEB1,human_RU1108,1.0,1.0,0.0
ASCL1,organoid_shGFP,0.1208680008994828,0.120418259500787,0.0004497413986958021
BACH1,organoid_shGFP,0.4927992799279928,0.413537216100742,0.07926206382725076
BACH2,organoid_shGFP,0.8823926242410614,0.7557904205082078,0.12660220373285358
CREB1,organoid_shGFP,1.0,1.0,0.0
CUX2,organoid_shGFP,0.26962809917355374,0.1991505968778696,0.07047750229568414
EGR1,organoid_shGFP,0.5114784205693297,0.5159550045913682,-0.004476584022038543
EHF,organoid_shGFP,0.5065212502810884,0.0961322239712165,0.4103890263098719
EPCAM,organoid_shGFP,0.1985608275241736,0.2096919271418934,-0.011131099617719825
ESR1,organoid_shGFP,1.0,1.0,0.0
ETS1,organoid_shGFP,0.34090398021137847,0.3409039802113784,5.551115123125783e-17
FOS,organoid_shGFP,0.45584278863024913,0.4684758451280851,-0.01263305649783597
FOXO3,organoid_shGFP,0.6453789071284012,0.2548909377108163,0.3904879694175849
GRHL2,organoid_shGFP,0.34279918864097364,0.026872048572071,0.31592714006890266
HES1,organoid_shGFP,0.3347270878065318,0.0634992118892141,0.27122787591731773
HSF2,organoid_shGFP,0.33157184618844165,0.3130200134922419,0.018551832696199755
ICAM1,organoid_shGFP,0.08512079476179725,0.1282456536464213,-0.04312485888462404
JUN,organoid_shGFP,0.23459154929577464,0.2345915492957746,2.7755575615628914e-17
JUNB,organoid_shGFP,0.3115583539464808,0.3115583539464808,0.0
JUND,organoid_shGFP,1.0,1.0,0.0
KMT2A,organoid_shGFP,0.3152235427277872,0.3437464629315223,-0.02852292020373509
LMX1B,organoid_shGFP,0.12356644929165729,0.1235664492916572,9.71445146547012e-17
MEIS2,organoid_shGFP,0.38970092196986733,0.3897009219698673,5.551115123125783e-17
NCAM1,organoid_shGFP,0.42330097087378643,0.3766990291262136,0.04660194174757282
NFATC2,organoid_shGFP,0.4807735552057567,0.4807735552057567,0.0
NFIA,organoid_shGFP,0.31712424383434157,0.3132293471981514,0.0038948966361901927
NFIB,organoid_shGFP,0.08586867144367438,0.0839891929989428,0.0018794784447315888
NFIX,organoid_shGFP,0.28412412862604003,0.28412412862604,5.551115123125783e-17
NFKB1,organoid_shGFP,0.2740774077407741,0.2740774077407741,0.0
NFYC,organoid_shGFP,1.0,1.0,0.0
NR6A1,organoid_shGFP,1.0,1.0,0.0
PBX1,organoid_shGFP,0.8097917839054586,0.3486723672367237,0.4611194166687349
PKNOX2,organoid_shGFP,0.23195412637733304,0.2527546660670114,-0.020800539689678377
PROX1,organoid_shGFP,0.2559028558578817,0.2559028558578817,0.0
RBPJ,organoid_shGFP,1.0,1.0,0.0
REST,organoid_shGFP,0.6412187991904654,0.3479874072408365,0.29323139194962894
RORA_RORB,organoid_shGFP,0.21553856532493815,0.2155385653249381,5.551115123125783e-17
RUNX1,organoid_shGFP,0.43238496663154197,0.2745543317815374,0.1578306348500046
SIX1,organoid_shGFP,0.5896396396396396,0.294917922194738,0.2947217174449016
SIX4,organoid_shGFP,0.4538298872180451,0.4577067669172932,-0.003876879699248048
SMAD3,organoid_shGFP,0.29368113334832474,0.2936811333483247,5.551115123125783e-17
SOX11,organoid_shGFP,0.34146615695974813,0.3414661569597481,5.551115123125783e-17
SOX9,organoid_shGFP,1.0,1.0,0.0
STAT1,organoid_shGFP,1.0,1.0,0.0
STAT2,organoid_shGFP,0.36699007220216606,0.3261507220216607,0.040839350180505385
TBX15,organoid_shGFP,0.5028473804100227,0.5261958997722096,-0.023348519362186848
TCF4,organoid_shGFP,1.0,1.0,0.0
TCF7L1,organoid_shGFP,0.1043271409152696,0.1054599003171726,-0.001132759401903008
TCF7L2,organoid_shGFP,0.6480773555205757,0.2279064537890713,0.4201709017315044
TEAD1,organoid_shGFP,0.6765702666064166,0.6765702666064166,0.0
TFDP1,organoid_shGFP,1.0,1.0,0.0
THRB,organoid_shGFP,0.6610074207330785,0.0,0.6610074207330785
ZBTB20,organoid_shGFP,0.32447839470983925,0.3203739596397218,0.004104435070117429
ZEB1,organoid_shGFP,1.0,1.0,0.0
ASCL1,organoid_shRORB1,0.1479922279792746,0.1533354922279792,-0.005343264248704599
BACH1,organoid_shRORB1,0.5343129339576942,0.3053447440658808,0.2289681898918134
BACH2,organoid_shRORB1,0.9405780720167931,0.3920555465848538,0.5485225254319392
CREB1,organoid_shRORB1,1.0,1.0,0.0
CUX2,organoid_shRORB1,0.577063914780293,0.5171438082556591,0.059920106524633865
EGR1,organoid_shRORB1,0.3588548601864181,0.3127496671105193,0.046105193075898776
EHF,organoid_shRORB1,0.6604230582916196,0.2536735023413531,0.4067495559502665
EPCAM,organoid_shRORB1,0.23860329776915615,0.2483026188166828,-0.00969932104752666
ESR1,organoid_shRORB1,1.0,1.0,0.0
ETS1,organoid_shRORB1,0.30405296302276763,0.3040529630227676,5.551115123125783e-17
FOS,organoid_shRORB1,0.46552636219361665,0.4560042320578381,0.009522130135778573
FOXO3,organoid_shRORB1,0.5134130575307045,0.1616341030195381,0.3517789545111665
GRHL2,organoid_shRORB1,0.37287311618862423,0.147424511545293,0.22544860464333122
HES1,organoid_shRORB1,0.43630470016207457,0.2659436710909679,0.17036102907110667
HSF2,organoid_shRORB1,0.5949919224555735,0.5949919224555735,0.0
ICAM1,organoid_shRORB1,0.26780766096169517,0.2780766096169519,-0.010268948655256738
JUN,organoid_shRORB1,0.26763990267639903,0.267639902676399,5.551115123125783e-17
JUNB,organoid_shRORB1,0.5162279993541095,0.5162279993541095,0.0
JUND,organoid_shRORB1,1.0,1.0,0.0
KMT2A,organoid_shRORB1,0.3562686073436983,0.3782666225603704,-0.021998015216672107
LMX1B,organoid_shRORB1,0.26691425803326335,0.2669142580332633,5.551115123125783e-17
MEIS2,organoid_shRORB1,0.7103181010818667,0.7103181010818667,0.0
NCAM1,organoid_shRORB1,0.5880984042553191,0.5851063829787234,0.002992021276595702
NFATC2,organoid_shRORB1,0.6029388018730825,0.6029388018730825,0.0
NFIA,organoid_shRORB1,0.32539547542098995,0.3337746152573225,-0.008379139836332539
NFIB,organoid_shRORB1,0.331225851773797,0.331225851773797,0.0
NFIX,organoid_shRORB1,0.45761889356195407,0.457618893561954,5.551115123125783e-17
NFKB1,organoid_shRORB1,0.2451519069166128,0.2451519069166128,0.0
NFYC,organoid_shRORB1,1.0,1.0,0.0
NR6A1,organoid_shRORB1,1.0,1.0,0.0
PBX1,organoid_shRORB1,0.7919430512861997,0.1944085326438267,0.597534518642373
PKNOX2,organoid_shRORB1,0.3843048603261747,0.3843048603261747,0.0
PROX1,organoid_shRORB1,0.5989019861133538,0.5989019861133538,0.0
RBPJ,organoid_shRORB1,1.0,1.0,0.0
REST,organoid_shRORB1,0.7414823187469723,0.6786694655255934,0.06281285322137897
RORA_RORB,organoid_shRORB1,0.32126111560226356,0.3720291026677445,-0.05076798706548097
RUNX1,organoid_shRORB1,0.4645587213342599,0.3068556361239288,0.1577030852103311
SIX1,organoid_shRORB1,0.5726134330785494,0.2043323634012285,0.3682810696773209
SIX4,organoid_shRORB1,0.48489638215665615,0.4450298559887601,0.039866526167896044
SMAD3,organoid_shRORB1,0.27401905377038593,0.251412885515905,0.02260616825448092
SOX11,organoid_shRORB1,0.6263523332795091,0.6263523332795091,0.0
SOX9,organoid_shRORB1,1.0,1.0,0.0
STAT1,organoid_shRORB1,1.0,1.0,0.0
STAT2,organoid_shRORB1,0.34012285806660203,0.340122858066602,5.551115123125783e-17
TBX15,organoid_shRORB1,0.5020401501550514,0.5039986943039008,-0.0019585441488493283
TCF4,organoid_shRORB1,1.0,1.0,0.0
TCF7L1,organoid_shRORB1,0.19641693811074917,0.1827361563517915,0.013680781758957677
TCF7L2,organoid_shRORB1,0.7196686698067241,0.3051559721997737,0.41451269760695036
TEAD1,organoid_shRORB1,0.5928815212091663,0.5928815212091663,0.0
TFDP1,organoid_shRORB1,1.0,1.0,0.0
THRB,organoid_shRORB1,0.737768448248022,0.0,0.737768448248022
ZBTB20,organoid_shRORB1,0.3935611038107753,0.3270367936925099,0.06652431011826543
ZEB1,organoid_shRORB1,1.0,1.0,0.0
ASCL1,organoid_shRORB2,0.38772871917263324,0.5798528241845664,-0.19212410501193317
BACH1,organoid_shRORB2,0.45417575877802024,0.3249183249183249,0.12925743385969535
BACH2,organoid_shRORB2,0.9191169191169191,0.3862983862983863,0.5328185328185328
CREB1,organoid_shRORB2,1.0,1.0,0.0
CUX2,organoid_shRORB2,0.4558125441874558,0.4651045348954651,-0.00929199070800929
EGR1,organoid_shRORB2,0.42763357236642763,0.3314816685183315,0.09615190384809613
EHF,organoid_shRORB2,0.4624294624294624,0.0,0.4624294624294624
EPCAM,organoid_shRORB2,0.19255519255519254,0.2029502029502029,-0.010395010395010368
ESR1,organoid_shRORB2,1.0,1.0,0.0
ETS1,organoid_shRORB2,0.37194337194337196,0.3753093753093753,-0.003366003366003345
FOS,organoid_shRORB2,0.4997418155530311,0.4990188991015181,0.0007229164515130115
FOXO3,organoid_shRORB2,0.5392535392535392,0.4163944163944164,0.12285912285912287
GRHL2,organoid_shRORB2,0.3493211772866911,0.2044779076679215,0.1448432696187696
HES1,organoid_shRORB2,0.25154228855721394,0.1130391670798215,0.13850312147739244
HSF2,organoid_shRORB2,0.7096390321301072,0.7336374454581516,-0.02399841332804442
ICAM1,organoid_shRORB2,0.08190854870775348,0.0877733598409542,-0.005864811133200726
JUN,organoid_shRORB2,0.26711102268205333,0.2971547950656585,-0.030043772383605172
JUNB,organoid_shRORB2,0.21730521730521732,0.2173052173052173,2.7755575615628914e-17
JUND,organoid_shRORB2,1.0,1.0,0.0
KMT2A,organoid_shRORB2,0.5114988904579383,0.501412144442203,0.010086746015735337
LMX1B,organoid_shRORB2,0.047322047322047325,0.0473220473220473,2.7755575615628914e-17
MEIS2,organoid_shRORB2,0.7451737451737451,0.7451737451737451,0.0
NCAM1,organoid_shRORB2,0.7495979091274628,0.8262967430639324,-0.07669883393646959
NFATC2,organoid_shRORB2,1.0,1.0,0.0
NFIA,organoid_shRORB2,0.11753883892068684,0.3552115790531712,-0.23767274013248435
NFIB,organoid_shRORB2,0.1088780689940951,0.1012120584274318,0.0076660105666633005
NFIX,organoid_shRORB2,0.38204138204138205,0.382041382041382,5.551115123125783e-17
NFKB1,organoid_shRORB2,0.04020598138245197,0.0402059813824519,6.938893903907228e-17
NFYC,organoid_shRORB2,1.0,1.0,0.0
NR6A1,organoid_shRORB2,1.0,1.0,0.0
PBX1,organoid_shRORB2,0.6271538918597742,0.0143592790651614,0.6127946127946128
PKNOX2,organoid_shRORB2,0.38471438471438474,0.3847143847143847,5.551115123125783e-17
PROX1,organoid_shRORB2,0.6038016038016037,0.6038016038016037,0.0
RBPJ,organoid_shRORB2,1.0,1.0,0.0
REST,organoid_shRORB2,0.5648945648945649,0.4732204732204732,0.09167409167409168
RORA_RORB,organoid_shRORB2,0.32937332937332936,0.3671913671913672,-0.03781803781803783
RUNX1,organoid_shRORB2,0.3802860376581953,0.1618031797142282,0.2184828579439671
SIX1,organoid_shRORB2,0.6205423661468163,0.1537394749876176,0.4668028911591987
SIX4,organoid_shRORB2,0.618944547515976,0.5561739847454134,0.0627705627705627
SMAD3,organoid_shRORB2,0.3871703351179853,0.3871703351179853,0.0
SOX11,organoid_shRORB2,0.7183447183447184,0.7183447183447184,0.0
SOX9,organoid_shRORB2,1.0,1.0,0.0
STAT1,organoid_shRORB2,1.0,1.0,0.0
STAT2,organoid_shRORB2,0.4030131826741996,0.2424422638517196,0.16057091882248
TBX15,organoid_shRORB2,0.3601072279586974,0.3198967434471803,0.0402104845115171
TCF4,organoid_shRORB2,1.0,1.0,0.0
TCF7L1,organoid_shRORB2,0.40577977080219235,0.4057797708021923,5.551115123125783e-17
TCF7L2,organoid_shRORB2,0.6173195466295486,0.1708741708741708,0.4464453757553778
TEAD1,organoid_shRORB2,0.45993031358885017,0.4599303135888501,5.551115123125783e-17
TFDP1,organoid_shRORB2,1.0,1.0,0.0
THRB,organoid_shRORB2,0.7455697455697455,0.5042075042075042,0.24136224136224138
ZBTB20,organoid_shRORB2,0.34775190686471297,0.2838217583299879,0.06393014853472506
ZEB1,organoid_shRORB2,1.0,1.0,0.0
ASCL1,organoid_combined,0.23924090836906464,0.2485310465300937,-0.009290138161029055
BACH1,organoid_combined,0.4562887089090043,0.3199936477687788,0.1362950611402255
BACH2,organoid_combined,0.9075750357313006,0.6445529617278069,0.26302207400349376
CREB1,organoid_combined,1.0,1.0,0.0
CUX2,organoid_combined,0.43152898001515816,0.3030037097610595,0.12852527025409866
EGR1,organoid_combined,0.5557461406518011,0.4553432526227611,0.10040288802903996
EHF,organoid_combined,0.48018897887883116,0.0738049865015086,0.4063839923773226
EPCAM,organoid_combined,0.21819914244878513,0.2181991424487851,2.7755575615628914e-17
ESR1,organoid_combined,1.0,1.0,0.0
ETS1,organoid_combined,0.3979275845640781,0.3979275845640781,0.0
FOS,organoid_combined,0.4710209003215434,0.5030144694533762,-0.03199356913183282
FOXO3,organoid_combined,0.5661029061457837,0.2187946641257741,0.34730824202000965
GRHL2,organoid_combined,0.29152771160870256,0.0516515801175162,0.23987613149118636
HES1,organoid_combined,0.32052301088943647,0.0609610802223987,0.25956193066703775
HSF2,organoid_combined,0.7235191360965539,0.7235191360965539,0.0
ICAM1,organoid_combined,0.14760997300301731,0.1597586152135937,-0.012148642210576377
JUN,organoid_combined,0.1907089492926403,0.2104593864250516,-0.019750437132411314
JUNB,organoid_combined,0.45291408607273304,0.452914086072733,5.551115123125783e-17
JUND,organoid_combined,1.0,1.0,0.0
KMT2A,organoid_combined,0.4069675061571463,0.4096289822833082,-0.00266147612616191
LMX1B,organoid_combined,0.2289185326345879,0.2289185326345879,0.0
MEIS2,organoid_combined,0.8208273781165635,0.8208273781165635,0.0
NCAM1,organoid_combined,0.6846074050430897,0.6951803383338653,-0.010572933290775577
NFATC2,organoid_combined,0.8583452437668732,0.8583452437668732,0.0
NFIA,organoid_combined,0.25368933210020506,0.2463322006795922,0.007357131420612867
NFIB,organoid_combined,0.11526404629852906,0.1208906036492243,-0.005626557350695241
NFIX,organoid_combined,0.45001588057805303,0.4692710814673654,-0.019255200889312374
NFKB1,organoid_combined,0.3326187073209465,0.3326187073209465,0.0
NFYC,organoid_combined,1.0,1.0,0.0
NR6A1,organoid_combined,1.0,1.0,0.0
PBX1,organoid_combined,0.661436402637642,0.4068207082737811,0.25461569436386094
PKNOX2,organoid_combined,0.3510401778624742,0.3588216611084643,-0.007781483245990095
PROX1,organoid_combined,0.7586152135937748,0.7586152135937748,0.0
RBPJ,organoid_combined,1.0,1.0,0.0
REST,organoid_combined,0.606757185961569,0.5569318723201524,0.049825313641416624
RORA_RORB,organoid_combined,0.26468953469906303,0.264689534699063,5.551115123125783e-17
RUNX1,organoid_combined,0.44184265677897794,0.2423965332167137,0.19944612356226424
SIX1,organoid_combined,0.582011843726402,0.1565427981578529,0.42546904556854914
SIX4,organoid_combined,0.44278307005908596,0.4087784878813457,0.03400458217774027
SMAD3,organoid_combined,0.33766079085278705,0.3403207876766714,-0.0026599968238843474
SOX11,organoid_combined,0.5618548515165952,0.5618548515165952,0.0
SOX9,organoid_combined,1.0,1.0,0.0
STAT1,organoid_combined,1.0,1.0,0.0
STAT2,organoid_combined,0.40650309671272034,0.4065030967127203,5.551115123125783e-17
TBX15,organoid_combined,0.4640572223326048,0.4640572223326048,0.0
TCF4,organoid_combined,1.0,1.0,0.0
TCF7L1,organoid_combined,0.10141584473433025,0.1014158447343302,5.551115123125783e-17
TCF7L2,organoid_combined,0.6332777513101477,0.2031522947435286,0.43012545656661916
TEAD1,organoid_combined,0.6044227021437378,0.602394304577815,0.0020283975659228792
TFDP1,organoid_combined,1.0,1.0,0.0
THRB,organoid_combined,0.7037875178656503,0.0,0.7037875178656503
ZBTB20,organoid_combined,0.37420382165605093,0.331170382165605,0.04303343949044591
ZEB1,organoid_combined,1.0,1.0,0.0
ASCL1,mets_compiled,0.16717874570757274,0.1816374480390385,-0.014458702331465761
BACH1,mets_compiled,0.42888125790710285,0.3070666907645039,0.12181456714259897
BACH2,mets_compiled,0.8196276884149648,0.2718236038315561,0.5478040845834087
CREB1,mets_compiled,1.0,1.0,0.0
CUX2,mets_compiled,0.223394578861197,0.2568673822084773,-0.03347280334728031
EGR1,mets_compiled,0.28124431508095327,0.274513370929598,0.006730944151355278
EHF,mets_compiled,0.695644315922646,0.2559190312669438,0.43972528465570215
EPCAM,mets_compiled,0.22465604634322955,0.2143374366401158,0.01031860970311374
ESR1,mets_compiled,1.0,1.0,0.0
ETS1,mets_compiled,0.03777335984095427,0.0377733598409542,6.938893903907228e-17
FOS,mets_compiled,0.6228605154436356,0.5736769624237655,0.0491835530198701
FOXO3,mets_compiled,0.4361106090728357,0.0641604915958792,0.3719501174769565
GRHL2,mets_compiled,0.40610880173504427,0.2503162841135008,0.15579251762154345
HES1,mets_compiled,0.6190131935658775,0.5125609976504609,0.10645219591541655
HSF2,mets_compiled,0.3920115669618652,0.3920115669618652,0.0
ICAM1,mets_compiled,0.2783300198807157,0.2783300198807157,0.0
JUN,mets_compiled,0.5253347810351068,0.5253347810351068,0.0
JUNB,mets_compiled,0.4624977408277607,0.4624977408277607,0.0
JUND,mets_compiled,1.0,1.0,0.0
KMT2A,mets_compiled,0.2762269658821383,0.2818828680897646,-0.0056559022076262955
LMX1B,mets_compiled,0.33761069943972527,0.3376106994397252,5.551115123125783e-17
MEIS2,mets_compiled,0.33453822519428883,0.2559190312669438,0.07861919392734501
NCAM1,mets_compiled,0.19623262618873447,0.2318946598390636,-0.035662033650329134
NFATC2,mets_compiled,0.11458521597686608,0.114585215976866,8.326672684688674e-17
NFIA,mets_compiled,0.3690337601862631,0.4775250227479526,-0.1084912625616895
NFIB,mets_compiled,0.34427803379416283,0.3682795698924731,-0.024001536098310294
NFIX,mets_compiled,0.27923368877643234,0.2964033977950479,-0.01716970901861553
NFKB1,mets_compiled,0.1973612868245075,0.1973612868245075,0.0
NFYC,mets_compiled,1.0,1.0,0.0
NR6A1,mets_compiled,1.0,1.0,0.0
PBX1,mets_compiled,0.7966744984637629,0.5801554310500633,0.21651906741369964
PKNOX2,mets_compiled,0.16320260256641966,0.1823603831556118,-0.019157780589192125
PROX1,mets_compiled,0.0,0.0,0.0
RBPJ,mets_compiled,1.0,1.0,0.0
REST,mets_compiled,0.5441894090005422,0.3061630218687873,0.23802638713175495
RORA_RORB,mets_compiled,0.2047713717693837,0.2047713717693837,0.0
RUNX1,mets_compiled,0.4546537011311768,0.349432857665569,0.10522084346560784
SIX1,mets_compiled,0.5313573106813664,0.2172420025302729,0.31411530815109345
SIX4,mets_compiled,0.3602615887670706,0.3816118484323908,-0.021350259665320226
SMAD3,mets_compiled,0.15741912163383337,0.1574191216338333,8.326672684688674e-17
SOX11,mets_compiled,0.2727272727272727,0.2727272727272727,0.0
SOX9,mets_compiled,1.0,1.0,0.0
STAT1,mets_compiled,1.0,1.0,0.0
STAT2,mets_compiled,0.29459606000361466,0.3177299837339599,-0.02313392373034523
TBX15,mets_compiled,0.2857401048255919,0.2857401048255919,0.0
TCF4,mets_compiled,1.0,1.0,0.0
TCF7L1,mets_compiled,0.41496475691306706,0.4364720766311223,-0.02150731971805525
TCF7L2,mets_compiled,0.6555214169528285,0.2647749864449665,0.390746430507862
TEAD1,mets_compiled,0.28194469546358214,0.2754382794144225,0.006506416049159636
TFDP1,mets_compiled,1.0,1.0,0.0
THRB,mets_compiled,0.7842038677028736,0.5172600759081872,0.2669437917946864
ZBTB20,mets_compiled,0.37751004016064255,0.3723986856516977,0.005111354508944843
ZEB1,mets_compiled,1.0,1.0,0.0
ASCL1,cgrp_k5_K5,0.16482091190262396,0.1713059962087199,-0.0064850843060959285
BACH1,cgrp_k5_K5,0.6055297699256376,0.589993016063055,0.015536753862582575
BACH2,cgrp_k5_K5,0.9279157936745486,0.3673051980444977,0.5606105956300509
CREB1,cgrp_k5_K5,1.0,1.0,0.0
CUX2,cgrp_k5_K5,0.30462384403899023,0.3509622594351412,-0.04633841539615097
EGR1,cgrp_k5_K5,0.2851287178205449,0.2732816795801049,0.011847038240439978
EHF,cgrp_k5_K5,0.6679137982639928,0.5072333632644916,0.16068043499950113
EPCAM,cgrp_k5_K5,0.2503242542153048,0.228923476005188,0.021400778210116794
ESR1,cgrp_k5_K5,1.0,1.0,0.0
ETS1,cgrp_k5_K5,0.3207123615683927,0.3207123615683927,0.0
FOS,cgrp_k5_K5,0.5672765871411242,0.5134452082490901,0.05383137889203404
FOXO3,cgrp_k5_K5,0.49600917888855633,0.1304499650803152,0.36555921380824113
GRHL2,cgrp_k5_K5,0.2609498154245236,0.1324952608999301,0.1284545545245935
HES1,cgrp_k5_K5,0.37885440574792933,0.193105856529981,0.18574854921794834
HSF2,cgrp_k5_K5,0.405617080714357,0.405617080714357,0.0
ICAM1,cgrp_k5_K5,0.5958794772024344,0.6073032026339419,-0.011423725431507492
JUN,cgrp_k5_K5,0.2962926001696522,0.3024300184621525,-0.006137418292500307
JUNB,cgrp_k5_K5,0.6173301406764442,0.6173301406764442,0.0
JUND,cgrp_k5_K5,1.0,1.0,0.0
KMT2A,cgrp_k5_K5,0.3949436795994994,0.4006007509386733,-0.005657071339173925
LMX1B,cgrp_k5_K5,0.15484385912401477,0.1548438591240147,8.326672684688674e-17
MEIS2,cgrp_k5_K5,0.5535268881572384,0.5395590142671854,0.01396787389005294
NCAM1,cgrp_k5_K5,0.24757814840707082,0.2618595825426945,-0.01428143413562366
NFATC2,cgrp_k5_K5,0.6563903023046992,0.6563903023046992,0.0
NFIA,cgrp_k5_K5,0.37133997559983734,0.3609968909838532,0.010343084615984155
NFIB,cgrp_k5_K5,0.3457234010229402,0.3545348660556033,-0.008811465032663113
NFIX,cgrp_k5_K5,0.5356180784196348,0.4728624164421829,0.06275566197745192
NFKB1,cgrp_k5_K5,0.5206524992517211,0.5206524992517211,0.0
NFYC,cgrp_k5_K5,1.0,1.0,0.0
NR6A1,cgrp_k5_K5,1.0,1.0,0.0
PBX1,cgrp_k5_K5,0.8778808739898234,0.4038212112142073,0.4740596627756161
PKNOX2,cgrp_k5_K5,0.15663972862416442,0.1679137982639928,-0.011274069639828382
PROX1,cgrp_k5_K5,0.24942631946522997,0.2494263194652299,8.326672684688674e-17
RBPJ,cgrp_k5_K5,1.0,1.0,0.0
REST,cgrp_k5_K5,0.6384316073032026,0.4712162027337124,0.1672154045694902
RORA_RORB,cgrp_k5_K5,0.25486381322957197,0.2780604609398384,-0.023196647710266416
RUNX1,cgrp_k5_K5,0.7819011406844106,0.5439915776808543,0.23790956300355637
SIX1,cgrp_k5_K5,0.4827328076654357,0.2268781801855731,0.2558546274798626
SIX4,cgrp_k5_K5,0.4395648874272704,0.4259043764229699,0.01366051100430049
SMAD3,cgrp_k5_K5,0.0994712162027337,0.1185772722737703,-0.01910605607103659
SOX11,cgrp_k5_K5,0.38406664671256113,0.3840666467125611,5.551115123125783e-17
SOX9,cgrp_k5_K5,1.0,1.0,0.0
STAT1,cgrp_k5_K5,1.0,1.0,0.0
