"","V1","V2","V3","V4","V5"
"Irx1",-0.00607475141156933,0.0208062821621342,0.0545165066862822,0.0553661343500984,0.0010830818120844
"Gm20554",0.0150159191902336,0.010373095098739,0.0290420040595596,0.0285056417740088,0.0128981582734283
"Ndufs6",0.0369117299827593,0.0391734378939942,0.0203933807787062,0.0373321723775219,0.0623547200373145
"Trip13",0.00296075692652515,0.0146972201334706,-5.42781715426616e-05,0.00244175646632631,0.0793920331123202
"Gm15912",-0.000363684246966449,5.46327475962915e-05,-0.000322220593063122,0.00409943788106751,-0.000484226723677934
"Cep72",-0.000763176724061558,0.00522031400486067,-0.00257987478769224,0.00305151405089218,0.0305176872071296
"Exoc3",0.0562240305625279,0.0329520743478758,0.0669149658818478,0.0619929905333964,0.0584766177214795
"Pdcd6",0.0200682565358081,0.0196821588267697,0.0326248963145566,0.0264802765910458,0.00897462691108489
"Sdha",0.0392407953822205,0.0207510105834199,0.0303247293295882,0.0565182259277841,0.045665696412775
"Lrrc14b",-0.000262801745839598,-0.000436196104986342,0.00361987759272407,0.00253725140690821,9.22350465092544e-05
"Zfp72",-0.000439911057846354,0.00430338170070404,0.00297998363381242,0.0135468280296577,-0.00091684911721383
"E430024I08Rik",0.010846972601689,0.00489693455910574,0.0100895104959392,0.0161646661746338,0.0141534865432979
"Zfp825",0.0045577449880887,0.00183903172222385,0.00644628313060159,0.0125324269393911,0.00450561803760483
"Gm47467",0.000478814396589401,0.000461108302968735,-0.000992511887873381,0.0011389394460625,6.43166789428973e-05
"Gm47469",0.00699319116095924,0.00825860949925568,0.0178561363458055,0.0182431583321586,0.00459367769807452
"Gm46430",0.00108991668040441,0.000624506546270407,0.00374900652564043,-0.000167289037956679,0.00335769878431166
"Cast",0.0399485417072868,0.0535613806484615,0.105885019454248,0.128266332364185,0.0408039898921191
"Rhobtb3",0.0458384413953729,0.0179772250078936,0.0115125937177244,0.000450306866635958,0.0349406398699599
"Rfesd",0.0107984596585615,0.00690746789129885,0.00768747646945656,0.00972297898635768,0.00770840551957921
"Arsk",0.00275841050232459,0.00955771200217665,0.00294963909250888,0.0126504832513062,-0.00164724021135244
"Slf1",0.0903567735111048,0.0309222283640241,0.0540181836457882,0.0494798668897852,0.113146417187651
"1700023H06Rik",0.000322491266320263,0.000191791556945916,0.0059411547362067,0.00284090643151328,0.00106718597035929
"Gm4211",0.000658835787548246,0.000224611658077301,0.00347962021595439,0.000792763221322729,0.000589521769409455
"Adgrv1",0.300999890552276,0.08550636510301,-0.00863919213415615,-0.0529105858298436,0.309013244116498
"Polr3g",0.00289799423515425,0.00293882267772135,0.00775562984376195,0.00857236803827467,0.00686739436148906
"Gm17259",0.00469177039720838,0.00430481127552684,0.00217354947460273,0.0141511314332062,0.00967105190683851
"A230107N01Rik",0.000268072389334125,0.000223370089783187,-0.000185004098792642,0.00140553201156575,0.000396564018539502
"Rasa1",0.0948220717984031,0.0644285759622124,0.0627316093342662,0.0564805507699643,0.0980196478624012
"Cox7c",0.0249590122618344,0.0209684755214177,0.0189151883005623,0.0182516381464001,0.0274968575932588
"Vcan",0.00643217769738492,0.0083278404772985,0.00290962473858101,0.00345211244971796,0.00744581786255409
"Xrcc4",0.026326827401672,0.0149545468350388,0.0100391493338992,0.0179512177244255,0.0151848313116263
"Gm29680",-8.53675194595984e-05,0.00081305132626333,-9.72417526331522e-05,-0.000148271013015113,0.00273722174873307
"Atg10",0.00362485323371049,0.00404252524916323,0.00694901985143301,0.0132861736094838,0.00263980854993719
"A830009L08Rik",0.000964415865733307,-4.53819879920285e-06,-0.000382991394823509,-0.000143603755390406,-0.00013117154193702
"4833422C13Rik",-0.000327552523631365,0.000113235973416818,0.00176621561783628,0.000889604748433346,0.00133347788244841
"Zcchc9",0.0286569537768356,0.0166890103107932,0.0509919822067661,0.0502883076436563,0.0359890068821466
"Rasgrf2",0.00333082061491999,0.0015124005846756,0.000655773542729258,0.00065848725758292,0.00137302381428739
"Msh3",0.0306897295787411,0.0298515855094226,0.0364888029836499,0.0371182616770965,0.0464720824280539
"Fam151b",0.00619179876345808,0.0051817680174492,0.0080302110549062,0.00753316009769959,0.00835572979748579
"Zfyve16",0.0422149414708631,0.0359310366369582,0.0414630888968013,0.0600983179658332,0.0417312130840282
"Thbs4",0.00620828274816044,0.00528975327250894,-0.00102162099559577,0.00285187048889724,0.0369170728671699
"Cmya5",-0.00205608506524028,0.00618553023581979,0.0050524131594058,0.012145489463789,0.000785812936366412
"Tent2",0.0233032617405016,0.0207154392505975,0.0270356150012035,0.0369683803309988,0.0402461412750805
"Jmy",0.0905315145983174,0.0538319013944486,0.0653545226942523,0.0394066893886593,0.0617536025467607
"Scamp1",0.0321901843283656,0.0241940500464296,0.0296725040660278,0.0330872809481126,0.0294278624633904
"Gm9776",0.00448214822874621,-0.000938732819172906,0.0070398440468393,0.00293821617482201,0.00176292997404544
"Gm48350",0.00081389293924764,-5.2242064718871e-05,-7.78392201350469e-05,9.27933782399479e-05,-0.000534682539571908
"Pde8b",0.0927938413241324,0.017364753115532,0.054594649301281,0.0280286887642111,0.0619178791253765
"Aggf1",0.0436136427002708,0.0335695876401183,0.0511138842265853,0.0351112028763941,0.0665143597740618
"F2rl1",-0.00185677508955615,0.00440128725670583,0.012372867374341,0.026089012662437,5.31927496749207e-05
"F2r",0.0201139917369455,0.0223299622422266,0.0243212270324583,0.0243719277192388,0.0259340644532525
"Iqgap2",0.00299341115673385,0.0423900265942394,0.0464354600958969,0.100224186549725,0.0738345264368202
"Sv2c",0.00395128177969158,0.00110202443882372,-0.000435973393653241,-0.000277717848355867,0.00641903893180593
"Polk",0.0193614869735512,0.0197480060970445,0.0447549638199521,0.0689916588561106,0.0354462153359588
"Hmgcr",0.0413391929511178,0.0209568967932543,0.0122817037122583,0.00869621626221019,0.0370053598085104
"Gm6169",0.000386976820682557,7.38510154611412e-05,0.000505418731268968,0.000514823679729875,0.000696107126230055
"Nsa2",0.00521274085784285,0.00489466921778469,0.010471834342892,0.0148502858448864,0.013449757710264
"Hexb",0.0129386370857596,0.0118973910928668,0.0157740457060595,0.0246290476406122,0.0199985740508925
"Gm41030",0.000448113228901565,1.80570507022007e-05,0.000605283057883425,-0.000464807408146183,0.00105533225175726
"5330416C01Rik",0.00514420722390479,-0.000316049323096776,0.00204274811530609,-0.000418299783643966,0.00517432997691684
"Gm10260",0.0108383814527027,0.0134362372953869,0.0158508735938276,0.01597113509727,-0.000163281892132938
"Arhgef28",0.0331923187897681,0.0528720449681115,0.0943603477073273,0.113839289903413,0.0357653603195327
"Utp15",0.0212077462151896,0.0254547384746471,0.00927354396517832,0.0171272812431315,0.0367572849571398
"Btf3",0.00832774389186765,0.0146626951780745,0.0198170083088726,0.0154417810248605,0.01153950572224
"Tmem171",0.0543014634937276,0.0357215667798639,0.00866292256930095,0.00292973798121165,0.0292438406576267
"Gm9465",0.000796253182343474,0.000224315977861303,0.000913890852959485,0.00135618233621867,-0.000291629214403259
"Fcho2",0.165783237354468,0.105186233951929,0.243581154500443,0.248964068658087,0.225111393050961
"Tnpo1",0.179058959183123,0.0673765051578129,0.156305810935967,0.140581233732094,0.243691494802371
"Ptcd2",0.015442303138651,0.011337416357323,0.0190598318183096,0.021516291885699,0.01039801139419
"Map1b",0.408583677597664,0.260672701497378,0.0664294970364857,0.10284807019086,0.509341569064769
"Cartpt",0.0154548335163687,0.0257932575260164,0.00872137422460128,0.000126777924812319,0.00535677779824879
"Mccc2",0.0116685438368546,0.0112605841474508,0.0172795683404396,0.0263835122051516,0.0138292040093234
"Bdp1",0.226302097480825,0.242757704850508,0.0908494130865307,0.122731841855247,0.312860171547838
"Naip2",0.0419224844998828,0.014453751805989,0.0177809807001377,0.00261995632152074,0.0095407815830605
"Naip5",0.0178955807113031,0.0122965764600171,0.000987458653930984,-0.00350617309300468,0.00845228619056859
"Naip6",0.0345413594961749,0.0206289590701492,0.00271825434656816,-0.00513063607434922,0.016251691730392
"Gtf2h2",0.0104982722008421,0.015593579337721,0.0194142900344834,0.0179598135085852,0.0187299028715096
"Ocln",0.0518953678587164,0.0342315363926698,0.0447516486590464,0.0316080802766746,0.0233549980953101
"Marveld2",0.064429933479944,0.0281450266426943,0.0571471593643071,0.0217287021167366,0.0465883609402691
"Rad17",0.0393597720135529,0.0286216992461198,0.0181885114137112,0.0181360030553855,0.0489872230176999
"Cdk7",0.0126458080381781,0.0113444163039515,0.0164990634116477,0.0174343408961459,0.0147968342734349
"Mrps36",0.00191498457366645,0.000146857126709919,-0.000129291519527371,0.000277563913725334,0.00231279158102167
"Cenph",0.0123920490343566,0.00593845336676026,-0.00240513836188747,0.0146702368050425,0.0675420165930757
"Ccnb1",-0.000251938371312567,0.00614993013670122,-0.00104571649511486,0.00029529737245236,0.0510394161790452
"Slc30a5",0.0533660824109344,0.0248780464232831,0.0364225107969776,0.037570046195034,0.0620671751235247
"Pik3r1",0.11060737051072,0.0628618051043521,0.0935636728023448,0.132833248363904,0.0818341140444285
"Mast4",0.16116338461992,0.0687845445220191,0.0525223810923866,0.0416155207685115,0.11105089839069
"Srek1",0.268278331775004,0.141469574519908,0.268932057502098,0.299691244142739,0.395694838764571
"Erbin",0.12334827075402,0.134051594419883,0.27504074003352,0.310824091466245,0.183085010256592
"Nln",0.00825994580288834,0.0104374212241236,0.00312437233050827,0.00860265210834802,0.0128131982973553
"Trappc13",0.0320580077220681,0.014002762663601,0.0360245231116622,0.03152794543578,0.0421270133865668
"Ppwd1",0.044208904619392,0.0517077153553754,0.0519442282433111,0.0645187275267419,0.106898314081736
"Cwc27",0.0164132690069784,0.0133019901426836,0.0138827817765044,0.0131187509441796,0.00881795395323547
"Rgs7bp",0.000951915385744433,-0.000427648573600213,0.000497754157541364,-0.000370146386894367,0.0033231107440589
"Rnf180",0.0190170788108663,0.000852712280566848,0.00561125589486836,-0.00400251445082367,0.0113521227022672
"Ipo11",0.0183095378796269,0.0133410029325215,0.0123182714149199,0.0170250806217701,0.0433105416509794
"Kif2a",0.121852948727841,0.0482102327892886,0.0178920113421317,0.0370471498220186,0.176613663483379
"Zswim6",0.0530299873843743,0.0387068397748255,0.0778603644733639,0.0820155360295517,0.0488150629826442
"Ndufaf2",0.00412185079591728,0.00877332454280574,-0.00106432193670233,0.00805155410840255,0.00589985951851352
"Rab3c",0.205906357532186,0.0736156520637077,0.00075082815518715,-0.0272209125028254,0.109128631187234
"Gpbp1",0.124042140746954,0.112033726690135,0.122269367355447,0.115035785040738,0.179696132140895
"Map3k1",0.10440521568173,0.111718598069099,0.248030970237369,0.26546574940298,0.190946658858188
"Ddx4",0.000654879668404536,7.64842322775448e-05,0.000207913853915507,0.000285783085580643,-0.000360664893855639
"Mtrex",0.0710981076239203,0.0511292015910379,0.0354051832181008,0.070801983239624,0.0954920412415946
"Gpx8",-0.00301737556035475,0.00627798962717293,0.0142157671507685,0.0207666900013072,-0.00062626623332787
"Gzma",0.00215916990518567,0.00069511534349338,-0.00154473806234378,0.00133492249960961,0.00292854116293089
"Snx18",0.0264649148062487,0.0389165235151368,0.104083253162275,0.124931992774494,0.040035649357501
"Ndufs4",0.0326023574703076,0.0205838847835827,0.026271931969001,0.0246469248319024,0.0195587752303432
"Fst",0.00651129332984035,0.00420987801321788,-0.000199811996079616,-0.00119834280720738,-0.000735033889938384
"Itga2",-0.00875376048582672,0.0221502812950118,0.0479263508248787,0.0631321800729626,-0.00693186231632621
"Itga1",-0.00581723062852006,0.0217041232579038,0.0460976646007671,0.0403847656833709,0.00385566634435542
"Parp8",0.0158966348492831,0.0155543860772689,0.0409356804716848,0.0351647329482675,0.00543290948912904
"Gm17509",0.00156176175089351,-0.000590975129624948,0.000330926312709956,-0.000371351397592394,0.00199899873152328
"Mrps30",0.010852125928978,0.0119840032833889,0.00736289766325952,0.0190709932642272,0.0117941035414105
"Gm9752",-0.000225332482567908,-9.83615710597993e-05,0.000508703379845811,0.00225127752656848,-0.000308658888398498
"Nim1k",0.0040127391360052,0.00081821823906139,0.0014284542399319,0.0032145700605433,0.00310373335083759
"Zfp131",0.0654874674057388,0.0605144161383875,0.024302175712833,0.0599296255473397,0.146702603293735
"2810429I04Rik",0.000822254608949668,8.08166922504096e-05,0.000855367196772319,0.000955798613489069,0.00431343309681254
"Gdi2",0.0380141488380535,0.0475796032958794,0.0628218949944059,0.0623378241747885,0.0872056661956848
"Asb13",0.0164911532182147,0.00508982009648053,0.0233962036385153,0.0254473493442864,0.0120096524823877
"Akr1c14",-0.00345336243349879,0.00692004379126624,0.0169861407903573,0.0544808979877869,0.0037012377182336
"Gm47904",-0.000119998870321709,-8.93105813899957e-05,0.00254173597811444,0.00207136518681134,0.000201369063625906
"Akr1c13",0.00493812399488484,0.00438596355397762,0.0147696514052229,0.00849497448386889,-0.00104696602478147
"Akr1c19",-0.0184658375738192,0.0116679700036597,0.0708359720744225,0.146674798874172,-0.0100845682666848
"Klf6",0.113447199270576,0.103647416428247,0.860178807987492,0.0961014805712259,0.204683672135122
"Pitrm1",0.0162105436110799,0.0176177622468645,0.0169584953774874,0.0293023358949381,0.0302458503554033
"Adarb2",6.65843956195621e-05,-7.5503943366498e-05,0.00550514659141192,0.00217406452303353,0.00119540062008948
"Idi1",0.00288622389098693,0.00377400398372561,0.00766742905281571,0.000139345907946389,0.00158517018835604
"Larp4b",0.264779243978805,0.167713308816565,0.318262164510827,0.440476421096298,0.465962418548459
"Dip2c",0.0901512826694026,0.0443509075329666,0.0372180085605246,0.0346339538811619,0.0948758934154193
"Heatr1",0.0101684852623434,0.0103913007881709,0.00921266199870978,0.01281871955266,0.0127610398887126
"Ero1lb",0.0271526645198697,0.00885885903138241,0.00748973635499011,0.0102061634019124,0.0325076969204837
"Nid1",0.00247176601262961,0.00654809508581436,-0.000182112277135639,0.00306947797920668,0.000179982367746033
"Lyst",0.294663677248265,0.14726584882433,0.163093682409936,0.100013627443011,0.218783286077922
"Gng4",0.00114787824002509,-0.000205021489958535,-0.000114886994445473,-5.00657259083141e-06,-0.000201639462314782
"Gm47882",-0.000636009137668265,0.00199347500221115,0.00598834665380214,0.000320553961883014,-0.000269052337847067
"B3galnt2",0.00622111640061256,0.00652969727255102,0.016218350151848,0.0171763245636097,0.0230038190931274
"Arid4b",0.161902353892153,0.179980771263238,0.11516906498015,0.159831561464065,0.148945601569554
"Psma2",0.00506377102312534,0.0134261138154829,0.00753255802417212,0.0175694830006202,0.0102177244633607
"Gli3",0.038942757092218,0.0119346934204162,0.0188693769662406,0.0222609038744397,0.0930803513625032
"Inhba",0.000827200410667433,0.00636903372803035,0.0237696976630533,0.037570689936819,0.00112343691107451
"Mplkip",0.0371927616028161,0.0131434687699129,0.0310580937835064,0.0581055739918236,0.054959126763206
"Vps41",0.0415607256157925,0.0226430122803004,0.0209716112912192,0.0262167932992067,0.0278488540349368
"Amph",0.00350562531402348,0.00114540710588382,0.00142043995800132,-0.00182433606564771,0.0205840689886806
"Sfrp4",-0.000290012612291737,-0.000775292889286011,0.00435648527352966,0.00207935996185935,-0.00059458679037413
"Elmo1",0.0607434938453069,0.0222720656608069,0.0128344170356016,-0.00555691498749459,0.0395767311081345
"Trim27",0.0270021471423441,0.0242266090887889,0.0268121512537641,0.0388139361183988,0.0301700779103174
"Zscan12",0.00951994887779371,0.00477318995436757,0.00175757475822484,0.015880219814292,0.00480268844610797
"4930470G03Rik",0.000809060084418723,0.000283944630754662,0.00291683986140398,0.00050602113706012,0.00310855291836473
"Zkscan4",0.00230563278232858,0.000144383396767216,0.00204533375511495,0.000209831150165685,0.00252649938536708
"AK157302",0.0039021686724972,0.00342070530193402,0.000174622389107714,0.00499700550534581,-0.000994244851471288
"Hist1h2ai",-0.000812110409282237,0.00363642561390797,0.00285473719816372,0.0048878854964529,0.0214568322811187
"Hist1h3h",-0.000266751141681715,0.00169229530501311,0.00497921173252835,0.000821685575874057,0.0126437125229942
"Hist1h2bm",-0.000908803659311291,0.00277256597327157,0.00157187045691231,0.00460342966857227,0.0158013036595291
"Hist1h4j",0.000340798477521522,0.000699291439511363,0.000584404931652043,-0.000223715941301453,0.00146293759197336
"Hist1h2bn",0.00254152199748533,0.00203261564841227,0.000633956385717029,-0.00182576599724292,0.023039418358958
