,cluster,attr,gene,perturb,score
11551,NE_9,478544494027229,TCF4,knockdown,-0.233066
11552,NE_9,478544494027229,TCF7L2,activate,-0.319915
11553,NE_9,478544494027229,TCF7L2,knockdown,-0.018976
11554,NE_9,478544494027229,TEAD1,activate,-0.057448
11555,NE_9,478544494027229,TEAD1,knockdown,-0.104495
11556,NE_9,478544494027229,ZBTB18,activate,-0.037231
11557,NE_9,478544494027229,ZBTB18,knockdown,-0.042849
11558,NE_9,478544494027229,ZBTB20,activate,-0.050047
11559,NE_9,478544494027229,ZBTB20,knockdown,-0.045128
11560,NE_9,478544494027229,ZBTB7A,activate,-0.063857
11561,NE_9,478544494027229,ZBTB7A,knockdown,-0.07022
11562,NE_9,478544494027229,ZEB1,activate,-0.042218
11563,NE_9,478544494027229,ZEB1,knockdown,-0.34636
11564,NE_11,459742972625034,ASCL1,activate,0.006311
11565,NE_11,459742972625034,ASCL1,knockdown,-0.188379
11566,NE_11,459742972625034,CREB1,activate,-0.014776
11567,NE_11,459742972625034,CREB1,knockdown,0.124893
11568,NE_11,459742972625034,CUX1,activate,-0.0124
11569,NE_11,459742972625034,CUX1,knockdown,0.059291
11570,NE_11,459742972625034,CUX2,activate,0.058214
11571,NE_11,459742972625034,CUX2,knockdown,-0.005866
11572,NE_11,459742972625034,EGR1,activate,-0.190236
11573,NE_11,459742972625034,EGR1,knockdown,0.008391
11574,NE_11,459742972625034,EHF,activate,0.064266
11575,NE_11,459742972625034,EHF,knockdown,0.007908
11576,NE_11,459742972625034,ESR1,activate,0.007759
11577,NE_11,459742972625034,ESR1,knockdown,-0.005086
11578,NE_11,459742972625034,ETS1,activate,0.129942
11579,NE_11,459742972625034,ETS1,knockdown,0.083869
11580,NE_11,459742972625034,FOS,activate,-0.103954
11581,NE_11,459742972625034,FOS,knockdown,0.07455
11582,NE_11,459742972625034,FOXO3,activate,0.089363
11583,NE_11,459742972625034,FOXO3,knockdown,0.085205
11584,NE_11,459742972625034,GRHL2,activate,0.065974
11585,NE_11,459742972625034,GRHL2,knockdown,0.020271
11586,NE_11,459742972625034,HSF2,activate,-0.019231
11587,NE_11,459742972625034,HSF2,knockdown,-0.193057
11588,NE_11,459742972625034,JUN,activate,-0.116169
11589,NE_11,459742972625034,JUN,knockdown,0.019677
11590,NE_11,459742972625034,JUNB,activate,-0.411621
11591,NE_11,459742972625034,JUNB,knockdown,-0.031335
11592,NE_11,459742972625034,JUND,activate,-0.134732
11593,NE_11,459742972625034,JUND,knockdown,0.068721
11594,NE_11,459742972625034,KMT2A,activate,0.073102
11595,NE_11,459742972625034,KMT2A,knockdown,0.089772
11596,NE_11,459742972625034,LMX1B,activate,0.063783
11597,NE_11,459742972625034,LMX1B,knockdown,0.087878
11598,NE_11,459742972625034,MEIS2,activate,-0.2323
11599,NE_11,459742972625034,MEIS2,knockdown,0.031186
11600,NE_11,459742972625034,NFATC2,activate,0.04793
11601,NE_11,459742972625034,NFATC2,knockdown,-0.081047
11602,NE_11,459742972625034,NFIA,activate,-0.444812
11603,NE_11,459742972625034,NFIA,knockdown,0.033896
11604,NE_11,459742972625034,NFIB,activate,0.024021
11605,NE_11,459742972625034,NFIB,knockdown,0.080453
11606,NE_11,459742972625034,NFIX,activate,0.014405
11607,NE_11,459742972625034,NFIX,knockdown,0.040802
11608,NE_11,459742972625034,NFKB1,activate,0.025654
11609,NE_11,459742972625034,NFKB1,knockdown,0.047336
11610,NE_11,459742972625034,NR3C2,activate,0.035716
11611,NE_11,459742972625034,NR3C2,knockdown,0.027362
11612,NE_11,459742972625034,PBX1,activate,-0.059811
11613,NE_11,459742972625034,PBX1,knockdown,0.003379
11614,NE_11,459742972625034,PKNOX2,activate,0.000149
11615,NE_11,459742972625034,PKNOX2,knockdown,0.004752
11616,NE_11,459742972625034,PPARG,activate,-0.002413
11617,NE_11,459742972625034,PPARG,knockdown,0.010692
11618,NE_11,459742972625034,PRDM16,activate,0.04199
11619,NE_11,459742972625034,PRDM16,knockdown,0.022276
11620,NE_11,459742972625034,PROX1,activate,0.056469
11621,NE_11,459742972625034,PROX1,knockdown,-0.119993
11622,NE_11,459742972625034,RARB,activate,0.017152
11623,NE_11,459742972625034,RARB,knockdown,-0.006163
11624,NE_11,459742972625034,REST,activate,-7.4e-05
11625,NE_11,459742972625034,REST,knockdown,-0.066605
11626,NE_11,459742972625034,RORA,activate,-0.020754
11627,NE_11,459742972625034,RORA,knockdown,-0.296603
11628,NE_11,459742972625034,RORB,activate,-0.378689
11629,NE_11,459742972625034,RORB,knockdown,-0.043624
11630,NE_11,459742972625034,RUNX1,activate,0.077854
11631,NE_11,459742972625034,RUNX1,knockdown,0.072434
11632,NE_11,459742972625034,SIX1,activate,0.034416
11633,NE_11,459742972625034,SIX1,knockdown,0.007945
11634,NE_11,459742972625034,SIX4,activate,0.009579
11635,NE_11,459742972625034,SIX4,knockdown,0.01047
11636,NE_11,459742972625034,SMAD3,activate,-0.114424
11637,NE_11,459742972625034,SMAD3,knockdown,0.019714
11638,NE_11,459742972625034,SOX9,activate,-0.000557
11639,NE_11,459742972625034,SOX9,knockdown,0.033859
11640,NE_11,459742972625034,SP100,activate,0.003527
11641,NE_11,459742972625034,SP100,knockdown,-0.009356
11642,NE_11,459742972625034,STAT1,activate,0.000631
11643,NE_11,459742972625034,STAT1,knockdown,0.072508
11644,NE_11,459742972625034,TBX15,activate,-0.049304
11645,NE_11,459742972625034,TBX15,knockdown,0.130871
11646,NE_11,459742972625034,TCF12,activate,0.058957
11647,NE_11,459742972625034,TCF12,knockdown,0.074884
11648,NE_11,459742972625034,TCF4,activate,-0.071097
11649,NE_11,459742972625034,TCF4,knockdown,0.019417
11650,NE_11,459742972625034,TCF7L2,activate,-0.304585
11651,NE_11,459742972625034,TCF7L2,knockdown,0.020568
11652,NE_11,459742972625034,TEAD1,activate,-0.013774
11653,NE_11,459742972625034,TEAD1,knockdown,0.030926
11654,NE_11,459742972625034,ZBTB18,activate,0.091071
11655,NE_11,459742972625034,ZBTB18,knockdown,-0.412846
11656,NE_11,459742972625034,ZBTB20,activate,0.039205
11657,NE_11,459742972625034,ZBTB20,knockdown,0.032523
11658,NE_11,459742972625034,ZBTB7A,activate,0.049601
11659,NE_11,459742972625034,ZBTB7A,knockdown,-0.001634
11660,NE_11,459742972625034,ZEB1,activate,-0.292074
11661,NE_11,459742972625034,ZEB1,knockdown,0.05517
11662,NE_11,459743241060506,ASCL1,activate,-0.045864
11663,NE_11,459743241060506,ASCL1,knockdown,-0.203813
11664,NE_11,459743241060506,CREB1,activate,0.030846
11665,NE_11,459743241060506,CREB1,knockdown,-0.013031
11666,NE_11,459743241060506,CUX1,activate,0.000515
11667,NE_11,459743241060506,CUX1,knockdown,-0.004564
11668,NE_11,459743241060506,CUX2,activate,0.002319
11669,NE_11,459743241060506,CUX2,knockdown,-0.043803
11670,NE_11,459743241060506,EGR1,activate,-0.193949
11671,NE_11,459743241060506,EGR1,knockdown,-0.017043
11672,NE_11,459743241060506,EHF,activate,-0.053226
11673,NE_11,459743241060506,EHF,knockdown,-0.038429
11674,NE_11,459743241060506,ESR1,activate,0.013693
11675,NE_11,459743241060506,ESR1,knockdown,0.038319
11676,NE_11,459743241060506,ETS1,activate,0.047042
11677,NE_11,459743241060506,ETS1,knockdown,0.083631
11678,NE_11,459743241060506,FOS,activate,-0.11871
11679,NE_11,459743241060506,FOS,knockdown,0.014981
11680,NE_11,459743241060506,FOXO3,activate,0.026944
11681,NE_11,459743241060506,FOXO3,knockdown,-0.014724
11682,NE_11,459743241060506,GRHL2,activate,0.062834
11683,NE_11,459743241060506,GRHL2,knockdown,0.008613
11684,NE_11,459743241060506,HSF2,activate,0.011632
11685,NE_11,459743241060506,HSF2,knockdown,-0.28207
11686,NE_11,459743241060506,JUN,activate,-0.142011
11687,NE_11,459743241060506,JUN,knockdown,-0.058343
11688,NE_11,459743241060506,JUNB,activate,-0.410388
11689,NE_11,459743241060506,JUNB,knockdown,-0.035153
11690,NE_11,459743241060506,JUND,activate,-0.153532
11691,NE_11,459743241060506,JUND,knockdown,0.053558
11692,NE_11,459743241060506,KMT2A,activate,0.054515
11693,NE_11,459743241060506,KMT2A,knockdown,0.061766
11694,NE_11,459743241060506,LMX1B,activate,0.043987
11695,NE_11,459743241060506,LMX1B,knockdown,-0.020429
11696,NE_11,459743241060506,MEIS2,activate,-0.217875
11697,NE_11,459743241060506,MEIS2,knockdown,0.041558
11698,NE_11,459743241060506,NFATC2,activate,-0.010307
11699,NE_11,459743241060506,NFATC2,knockdown,-0.15644
11700,NE_11,459743241060506,NFIA,activate,-0.48419
11701,NE_11,459743241060506,NFIA,knockdown,-0.044392
11702,NE_11,459743241060506,NFIB,activate,-0.0293
11703,NE_11,459743241060506,NFIB,knockdown,-0.017595
11704,NE_11,459743241060506,NFIX,activate,-0.067656
11705,NE_11,459743241060506,NFIX,knockdown,-0.029705
11706,NE_11,459743241060506,NFKB1,activate,0.010159
11707,NE_11,459743241060506,NFKB1,knockdown,-0.004196
11708,NE_11,459743241060506,NR3C2,activate,0.007067
11709,NE_11,459743241060506,NR3C2,knockdown,-0.054183
11710,NE_11,459743241060506,PBX1,activate,-0.177127
11711,NE_11,459743241060506,PBX1,knockdown,-0.016564
11712,NE_11,459743241060506,PKNOX2,activate,-0.039717
11713,NE_11,459743241060506,PKNOX2,knockdown,-0.013141
11714,NE_11,459743241060506,PPARG,activate,-0.077557
11715,NE_11,459743241060506,PPARG,knockdown,-0.052343
11716,NE_11,459743241060506,PRDM16,activate,-0.067766
11717,NE_11,459743241060506,PRDM16,knockdown,-0.026024
11718,NE_11,459743241060506,PROX1,activate,-0.025178
11719,NE_11,459743241060506,PROX1,knockdown,-0.161593
11720,NE_11,459743241060506,RARB,activate,-0.054846
11721,NE_11,459743241060506,RARB,knockdown,-0.033018
11722,NE_11,459743241060506,REST,activate,-0.067214
11723,NE_11,459743241060506,REST,knockdown,-0.022564
11724,NE_11,459743241060506,RORA,activate,0.027901
11725,NE_11,459743241060506,RORA,knockdown,-0.36548
11726,NE_11,459743241060506,RORB,activate,-0.418927
11727,NE_11,459743241060506,RORB,knockdown,-0.036883
11728,NE_11,459743241060506,RUNX1,activate,0.008945
11729,NE_11,459743241060506,RUNX1,knockdown,0.021423
11730,NE_11,459743241060506,SIX1,activate,0.019325
11731,NE_11,459743241060506,SIX1,knockdown,-0.027497
11732,NE_11,459743241060506,SIX4,activate,0.033533
11733,NE_11,459743241060506,SIX4,knockdown,0.015239
11734,NE_11,459743241060506,SMAD3,activate,-0.155483
11735,NE_11,459743241060506,SMAD3,knockdown,-0.013288
11736,NE_11,459743241060506,SOX9,activate,-0.063238
11737,NE_11,459743241060506,SOX9,knockdown,-0.077189
11738,NE_11,459743241060506,SP100,activate,0.011632
11739,NE_11,459743241060506,SP100,knockdown,-0.024
11740,NE_11,459743241060506,STAT1,activate,0.087349
11741,NE_11,459743241060506,STAT1,knockdown,0.0173
11742,NE_11,459743241060506,TBX15,activate,-0.126808
11743,NE_11,459743241060506,TBX15,knockdown,0.068797
11744,NE_11,459743241060506,TCF12,activate,0.003202
11745,NE_11,459743241060506,TCF12,knockdown,-0.020356
11746,NE_11,459743241060506,TCF4,activate,-0.086023
11747,NE_11,459743241060506,TCF4,knockdown,-0.064637
11748,NE_11,459743241060506,TCF7L2,activate,-0.358413
11749,NE_11,459743241060506,TCF7L2,knockdown,-0.072257
11750,NE_11,459743241060506,TEAD1,activate,-0.04049
11751,NE_11,459743241060506,TEAD1,knockdown,0.044355
11752,NE_11,459743241060506,ZBTB18,activate,-0.015018
11753,NE_11,459743241060506,ZBTB18,knockdown,-0.428093
11754,NE_11,459743241060506,ZBTB20,activate,-0.004748
11755,NE_11,459743241060506,ZBTB20,knockdown,-0.050024
11756,NE_11,459743241060506,ZBTB7A,activate,0.002061
11757,NE_11,459743241060506,ZBTB7A,knockdown,-0.084956
11758,NE_11,459743241060506,ZEB1,activate,-0.336474
11759,NE_11,459743241060506,ZEB1,knockdown,-0.040269
11760,NE_11,460292728438938,ASCL1,activate,-0.059768
11761,NE_11,460292728438938,ASCL1,knockdown,-0.250627
11762,NE_11,460292728438938,CREB1,activate,-0.097953
11763,NE_11,460292728438938,CREB1,knockdown,-0.055198
11764,NE_11,460292728438938,CUX1,activate,-0.129884
11765,NE_11,460292728438938,CUX1,knockdown,-0.075544
11766,NE_11,460292728438938,CUX2,activate,-0.09116
11767,NE_11,460292728438938,CUX2,knockdown,-0.102714
11768,NE_11,460292728438938,EGR1,activate,-0.290017
11769,NE_11,460292728438938,EGR1,knockdown,-0.080559
11770,NE_11,460292728438938,EHF,activate,-0.125472
11771,NE_11,460292728438938,EHF,knockdown,-0.095699
11772,NE_11,460292728438938,ESR1,activate,-0.065704
11773,NE_11,460292728438938,ESR1,knockdown,-0.065291
11774,NE_11,460292728438938,ETS1,activate,-0.014125
11775,NE_11,460292728438938,ETS1,knockdown,0.009967
11776,NE_11,460292728438938,FOS,activate,-0.20073
11777,NE_11,460292728438938,FOS,knockdown,-0.037804
11778,NE_11,460292728438938,FOXO3,activate,-0.032471
11779,NE_11,460292728438938,FOXO3,knockdown,-0.127599
11780,NE_11,460292728438938,GRHL2,activate,-0.029329
11781,NE_11,460292728438938,GRHL2,knockdown,-0.11814
11782,NE_11,460292728438938,HSF2,activate,-0.096143
11783,NE_11,460292728438938,HSF2,knockdown,-0.354928
11784,NE_11,460292728438938,JUN,activate,-0.23647
11785,NE_11,460292728438938,JUN,knockdown,-0.092842
11786,NE_11,460292728438938,JUNB,activate,-0.472655
11787,NE_11,460292728438938,JUNB,knockdown,-0.104269
11788,NE_11,460292728438938,JUND,activate,-0.226091
11789,NE_11,460292728438938,JUND,knockdown,-0.019076
11790,NE_11,460292728438938,KMT2A,activate,-0.020568
11791,NE_11,460292728438938,KMT2A,knockdown,-0.033899
11792,NE_11,460292728438938,LMX1B,activate,-0.047929
11793,NE_11,460292728438938,LMX1B,knockdown,-0.021933
11794,NE_11,460292728438938,MEIS2,activate,-0.289986
11795,NE_11,460292728438938,MEIS2,knockdown,0.003587
11796,NE_11,460292728438938,NFATC2,activate,-0.088653
11797,NE_11,460292728438938,NFATC2,knockdown,-0.163212
11798,NE_11,460292728438938,NFIA,activate,-0.523599
11799,NE_11,460292728438938,NFIA,knockdown,-0.041327
11800,NE_11,460292728438938,NFIB,activate,-0.10446
11801,NE_11,460292728438938,NFIB,knockdown,-0.092969
11802,NE_11,460292728438938,NFIX,activate,-0.126869
11803,NE_11,460292728438938,NFIX,knockdown,-0.108015
11804,NE_11,460292728438938,NFKB1,activate,-0.112204
11805,NE_11,460292728438938,NFKB1,knockdown,-0.07894
11806,NE_11,460292728438938,NR3C2,activate,-0.044183
11807,NE_11,460292728438938,NR3C2,knockdown,-0.11395
11808,NE_11,460292728438938,PBX1,activate,-0.144041
11809,NE_11,460292728438938,PBX1,knockdown,-0.129122
11810,NE_11,460292728438938,PKNOX2,activate,-0.076401
11811,NE_11,460292728438938,PKNOX2,knockdown,-0.087827
11812,NE_11,460292728438938,PPARG,activate,-0.081924
11813,NE_11,460292728438938,PPARG,knockdown,-0.08697
11814,NE_11,460292728438938,PRDM16,activate,-0.111062
11815,NE_11,460292728438938,PRDM16,knockdown,-0.050944
11816,NE_11,460292728438938,PROX1,activate,-0.143596
11817,NE_11,460292728438938,PROX1,knockdown,-0.286526
11818,NE_11,460292728438938,RARB,activate,-0.096048
11819,NE_11,460292728438938,RARB,knockdown,-0.119568
11820,NE_11,460292728438938,REST,activate,-0.111824
11821,NE_11,460292728438938,REST,knockdown,-0.101603
11822,NE_11,460292728438938,RORA,activate,-0.129757
11823,NE_11,460292728438938,RORA,knockdown,-0.442406
11824,NE_11,460292728438938,RORB,activate,-0.475353
11825,NE_11,460292728438938,RORB,knockdown,-0.104777
11826,NE_11,460292728438938,RUNX1,activate,-0.065831
11827,NE_11,460292728438938,RUNX1,knockdown,-0.075258
11828,NE_11,460292728438938,SIX1,activate,-0.055515
11829,NE_11,460292728438938,SIX1,knockdown,-0.09316
11830,NE_11,460292728438938,SIX4,activate,-0.09316
11831,NE_11,460292728438938,SIX4,knockdown,-0.049706
11832,NE_11,460292728438938,SMAD3,activate,-0.20638
11833,NE_11,460292728438938,SMAD3,knockdown,-0.112839
11834,NE_11,460292728438938,SOX9,activate,-0.152515
11835,NE_11,460292728438938,SOX9,knockdown,-0.10592
11836,NE_11,460292728438938,SP100,activate,-0.123092
11837,NE_11,460292728438938,SP100,knockdown,-0.129916
11838,NE_11,460292728438938,STAT1,activate,-0.154134
11839,NE_11,460292728438938,STAT1,knockdown,-0.035613
11840,NE_11,460292728438938,TBX15,activate,-0.167719
11841,NE_11,460292728438938,TBX15,knockdown,-0.004412
11842,NE_11,460292728438938,TCF12,activate,-0.074591
11843,NE_11,460292728438938,TCF12,knockdown,-0.050183
11844,NE_11,460292728438938,TCF4,activate,-0.138454
11845,NE_11,460292728438938,TCF4,knockdown,-0.093319
11846,NE_11,460292728438938,TCF7L2,activate,-0.358578
11847,NE_11,460292728438938,TCF7L2,knockdown,-0.066529
11848,NE_11,460292728438938,TEAD1,activate,-0.117283
11849,NE_11,460292728438938,TEAD1,knockdown,-0.072592
11850,NE_11,460292728438938,ZBTB18,activate,-0.09827
11851,NE_11,460292728438938,ZBTB18,knockdown,-0.433138
11852,NE_11,460292728438938,ZBTB20,activate,-0.109951
11853,NE_11,460292728438938,ZBTB20,knockdown,-0.093096
11854,NE_11,460292728438938,ZBTB7A,activate,-0.111125
11855,NE_11,460292728438938,ZBTB7A,knockdown,-0.138169
11856,NE_11,460292728438938,ZEB1,activate,-0.347532
11857,NE_11,460292728438938,ZEB1,knockdown,-0.045453
11858,NE_11,460292996874378,ASCL1,activate,0.003128
11859,NE_11,460292996874378,ASCL1,knockdown,-0.15866
11860,NE_11,460292996874378,CREB1,activate,0.033419
11861,NE_11,460292996874378,CREB1,knockdown,0.040201
11862,NE_11,460292996874378,CUX1,activate,-0.035808
11863,NE_11,460292996874378,CUX1,knockdown,0.020698
11864,NE_11,460292996874378,CUX2,activate,-0.006712
11865,NE_11,460292996874378,CUX2,knockdown,0.005236
11866,NE_11,460292996874378,EGR1,activate,-0.245282
11867,NE_11,460292996874378,EGR1,knockdown,0.047827
11868,NE_11,460292996874378,EHF,activate,-0.022455
11869,NE_11,460292996874378,EHF,knockdown,0.017816
11870,NE_11,460292996874378,ESR1,activate,0.090452
11871,NE_11,460292996874378,ESR1,knockdown,0.049759
11872,NE_11,460292996874378,ETS1,activate,0.063007
11873,NE_11,460292996874378,ETS1,knockdown,0.026145
11874,NE_11,460292996874378,FOS,activate,-0.182872
11875,NE_11,460292996874378,FOS,knockdown,0.017184
11876,NE_11,460292996874378,FOXO3,activate,0.055628
11877,NE_11,460292996874378,FOXO3,knockdown,-0.01989
11878,NE_11,460292996874378,GRHL2,activate,0.12366
11879,NE_11,460292996874378,GRHL2,knockdown,0.042591
11880,NE_11,460292996874378,HSF2,activate,0.027234
11881,NE_11,460292996874378,HSF2,knockdown,-0.191236
11882,NE_11,460292996874378,JUN,activate,-0.152511
11883,NE_11,460292996874378,JUN,knockdown,-0.007942
11884,NE_11,460292996874378,JUNB,activate,-0.435288
11885,NE_11,460292996874378,JUNB,knockdown,0.052781
11886,NE_11,460292996874378,JUND,activate,-0.14847
11887,NE_11,460292996874378,JUND,knockdown,0.119584
11888,NE_11,460292996874378,KMT2A,activate,0.122325
11889,NE_11,460292996874378,KMT2A,knockdown,0.138068
11890,NE_11,460292996874378,LMX1B,activate,0.085533
11891,NE_11,460292996874378,LMX1B,knockdown,0.114735
11892,NE_11,460292996874378,MEIS2,activate,-0.186597
11893,NE_11,460292996874378,MEIS2,knockdown,0.088836
11894,NE_11,460292996874378,NFATC2,activate,0.013845
11895,NE_11,460292996874378,NFATC2,knockdown,-0.063148
11896,NE_11,460292996874378,NFIA,activate,-0.504621
11897,NE_11,460292996874378,NFIA,knockdown,0.032997
11898,NE_11,460292996874378,NFIB,activate,0.025231
11899,NE_11,460292996874378,NFIB,knockdown,-0.008047
11900,NE_11,460292996874378,NFIX,activate,0.046491
11901,NE_11,460292996874378,NFIX,knockdown,-0.022209
11902,NE_11,460292996874378,NFKB1,activate,0.012545
11903,NE_11,460292996874378,NFKB1,knockdown,0.059212
11904,NE_11,460292996874378,NR3C2,activate,0.128404
11905,NE_11,460292996874378,NR3C2,knockdown,0.032892
11906,NE_11,460292996874378,PBX1,activate,-0.14854
11907,NE_11,460292996874378,PBX1,knockdown,0.0363
11908,NE_11,460292996874378,PKNOX2,activate,0.067013
11909,NE_11,460292996874378,PKNOX2,knockdown,0.003338
11910,NE_11,460292996874378,PPARG,activate,0.006747
11911,NE_11,460292996874378,PPARG,knockdown,0.106652
11912,NE_11,460292996874378,PRDM16,activate,0.012791
11913,NE_11,460292996874378,PRDM16,knockdown,0.050005
11914,NE_11,460292996874378,PROX1,activate,0.110166
11915,NE_11,460292996874378,PROX1,knockdown,-0.181361
11916,NE_11,460292996874378,RARB,activate,0.000633
11917,NE_11,460292996874378,RARB,knockdown,0.012616
11918,NE_11,460292996874378,REST,activate,0.030256
11919,NE_11,460292996874378,REST,knockdown,0.096918
11920,NE_11,460292996874378,RORA,activate,0.035492
11921,NE_11,460292996874378,RORA,knockdown,-0.311909
11922,NE_11,460292996874378,RORB,activate,-0.36571
11923,NE_11,460292996874378,RORB,knockdown,0.035211
11924,NE_11,460292996874378,RUNX1,activate,0.05359
11925,NE_11,460292996874378,RUNX1,knockdown,0.037917
11926,NE_11,460292996874378,SIX1,activate,0.076185
11927,NE_11,460292996874378,SIX1,knockdown,0.043434
11928,NE_11,460292996874378,SIX4,activate,0.010261
11929,NE_11,460292996874378,SIX4,knockdown,0.059072
11930,NE_11,460292996874378,SMAD3,activate,-0.164353
11931,NE_11,460292996874378,SMAD3,knockdown,0.049794
11932,NE_11,460292996874378,SOX9,activate,-0.015321
11933,NE_11,460292996874378,SOX9,knockdown,0.017289
